"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-02-23,17,2.25156907007751e-10,4.39655645223525e-09,4.90012752596414e-10,1.14187492794571e-09,1.07985942410238e-09
2023-02-23,18,2.3110942326543e-10,3.26051918797532e-09,3.66807667573354e-10,1.1693402912627e-09,8.94923690708538e-10
2023-02-23,19,2.32147537304606e-10,3.28697780105358e-09,3.71166514190335e-10,1.14930631678334e-09,9.15870546069897e-10
2023-02-23,20,2.38993713708169e-10,3.38129813037824e-09,3.83024612027327e-10,1.19532805875622e-09,9.38916500103915e-10
2023-02-23,21,2.4878013538121e-10,3.57479446044806e-09,4.0589631655763e-10,1.26598309613257e-09,9.48861322846994e-10
2023-02-23,22,2.58707055778018e-10,3.88285137375988e-09,4.43027614593916e-10,1.33841016047853e-09,9.46341449648003e-10
2023-02-23,23,2.66345251409561e-10,4.29863789008778e-09,4.99246977092582e-10,1.39064182391735e-09,1.04965369729371e-09
2023-02-24,0,2.71724309719446e-10,4.63930849292638e-09,5.45882006264264e-10,1.40907729928585e-09,1.21248611151259e-09
2023-02-24,1,2.7586535833457e-10,4.90070206637938e-09,5.81493353468687e-10,1.40244993396266e-09,1.41860034830188e-09
2023-02-24,2,2.80868744928497e-10,5.04833508330194e-09,6.05009820020541e-10,1.38310085606719e-09,1.64830560311913e-09
2023-02-24,3,2.8658586614938e-10,5.14094500303486e-09,6.25365759177043e-10,1.34818634034417e-09,1.73875236431087e-09
2023-02-24,4,2.91403262631107e-10,5.2717519238854e-09,6.51723175426611e-10,1.28965771395428e-09,1.73657899171786e-09
2023-02-24,5,2.93591873035126e-10,5.44274403324607e-09,6.8257249852266e-10,1.2288479123157e-09,1.6671860558759e-09
2023-02-24,6,2.95182517318082e-10,5.6257358771461e-09,7.1247596711288e-10,1.18835563611697e-09,1.59752600037422e-09
2023-02-24,7,2.96555058287851e-10,5.81143266842332e-09,7.3875233708165e-10,1.16066645183821e-09,1.5689460841628e-09
2023-02-24,8,2.96846880409873e-10,5.9773350713499e-09,7.59013740747605e-10,1.12691411757737e-09,1.58935942184968e-09
2023-02-24,9,2.96135116428786e-10,6.11566353114767e-09,7.72943042903762e-10,1.08900310991089e-09,1.97927874090453e-09
2023-02-24,10,2.94646224086037e-10,6.200230551201e-09,7.79441289289196e-10,1.05108088899186e-09,2.45853826186249e-09
2023-02-24,11,2.91478591263328e-10,6.23356744000603e-09,7.78457631689378e-10,1.00550345827344e-09,2.39735209461855e-09
2023-02-24,12,2.78023881694622e-10,6.20830142850082e-09,7.43158867777538e-10,9.41041689017652e-10,1.92767979356745e-09
2023-02-24,13,2.54648552244774e-10,6.2624745389428e-09,6.91181167855603e-10,8.60772952915312e-10,1.40599298870114e-09
2023-02-24,14,2.32595248617073e-10,6.40765618342698e-09,6.86172785258066e-10,7.95492505201167e-10,1.19082599336906e-09
2023-02-24,15,4.02000599475372e-10,6.88623869038452e-09,7.21250725810307e-10,5.18062970300548e-09,1.21594623259114e-09
2023-02-24,16,3.51954743127436e-10,6.97721214137914e-09,7.30519533753693e-10,3.58293816837829e-09,1.16283627171754e-09
2023-02-24,17,3.20175164159053e-10,6.90044466011841e-09,7.23618220899169e-10,2.88468360309935e-09,1.10446052303814e-09
2023-02-24,18,3.11850462120233e-10,6.28734575514045e-09,6.60360377491287e-10,2.40643682758446e-09,9.79436198811356e-10
2023-02-24,19,2.98983171553857e-10,6.26732443720357e-09,6.60469678948061e-10,2.09749795310188e-09,9.79665459865942e-10
2023-02-24,20,2.97212476851882e-10,6.36254293695515e-09,6.73065991829702e-10,1.95823579574039e-09,1.02066299856318e-09
2023-02-24,21,3.02742358959662e-10,6.56888898831198e-09,6.98760105333207e-10,1.89976478992548e-09,1.08228059847448e-09
2023-02-24,22,3.13033737819879e-10,7.04675029439272e-09,7.55226936544062e-10,1.88424187363978e-09,1.12343834235418e-09
2023-02-24,23,3.23053028772335e-10,7.71665309429181e-09,8.37199920500353e-10,1.8632511089578e-09,1.25292276553779e-09
2023-02-25,0,3.30039051643638e-10,8.28459523205538e-09,9.03391861317715e-10,1.78812009643536e-09,1.49503243118687e-09
2023-02-25,1,3.34556549130838e-10,8.78168648910105e-09,9.59205270767427e-10,1.68872649197738e-09,1.70547143074629e-09
2023-02-25,2,3.35984157162628e-10,9.09169628471318e-09,9.95225346578366e-10,1.56717927524141e-09,1.86951987224404e-09
2023-02-25,3,3.36333794148658e-10,9.36465838208278e-09,1.02456898520842e-09,1.47810141903904e-09,2.05567274313978e-09
2023-02-25,4,3.34863192730239e-10,9.66588586948092e-09,1.06151698542334e-09,1.44460277073932e-09,2.33953167949608e-09
2023-02-25,5,3.33259503326744e-10,9.99270444168587e-09,1.10282993848188e-09,1.46256684541157e-09,2.60247801087132e-09
2023-02-25,6,3.32125771329572e-10,1.0301586250705e-08,1.14294029796014e-09,1.53585144602175e-09,2.92166624227264e-09
2023-02-25,7,3.31695892974437e-10,1.05528128457877e-08,1.17580523095739e-09,1.65900115867146e-09,3.1763043306654e-09
2023-02-25,8,3.32143451631239e-10,1.07377164937361e-08,1.20950083282167e-09,1.80972359320464e-09,3.28612137501239e-09
2023-02-25,9,3.33028937760105e-10,1.08181819058473e-08,1.23415977437702e-09,1.9156802810727e-09,3.44110206995651e-09
2023-02-25,10,3.35141053797727e-10,1.07599209542286e-08,1.23308074861939e-09,1.99685779023184e-09,3.6500789057925e-09
2023-02-25,11,3.39451800002166e-10,1.05045927512037e-08,1.20660137437056e-09,2.05290029420269e-09,3.67698205216982e-09
2023-02-25,12,3.42201600389558e-10,9.75973435402011e-09,1.08184516900423e-09,2.00795735594284e-09,3.05406033795919e-09
2023-02-25,13,3.31067562253651e-10,8.62350990615823e-09,9.1964563742053e-10,1.88533699763127e-09,2.24976526297382e-09
2023-02-25,14,3.08957831540724e-10,7.77626674164367e-09,8.24128876253383e-10,1.70470837446146e-09,1.858760922957e-09
2023-02-25,15,3.94680094162325e-10,8.58857518437617e-09,8.86225315355205e-10,3.75236197669437e-09,1.91488158662878e-09
2023-02-25,16,3.66777469507085e-10,7.92664334170468e-09,8.24321166881248e-10,3.08941383586614e-09,1.77326708872272e-09
2023-02-25,17,3.3630795370776e-10,7.21775217371601e-09,7.59976193087653e-10,2.63850563619883e-09,1.64131863655825e-09
2023-02-25,18,3.11174613853993e-10,6.66670185722751e-09,7.1032540960303e-10,2.33195329712999e-09,1.57375834586304e-09
2023-02-25,19,2.93524121675048e-10,6.25580609536769e-09,6.73604561018948e-10,2.11346473655283e-09,1.54655255268921e-09
2023-02-25,20,2.85531986943255e-10,6.08687100722705e-09,6.61162513626579e-10,1.97963734294149e-09,1.55541113322499e-09
2023-02-25,21,2.86904555668599e-10,6.1237348525367e-09,6.69076294368409e-10,1.91039917218916e-09,1.58212032363991e-09
2023-02-25,22,3.01074748465524e-10,6.51930864847827e-09,7.13758718795532e-10,1.94761251570696e-09,1.66303182336236e-09
2023-02-25,23,3.07098013685447e-10,6.63309362991527e-09,7.48218431656511e-10,1.86423809722669e-09,1.57471513606566e-09
2023-02-26,0,3.03801706014184e-10,6.49812159636554e-09,7.56174567406731e-10,1.71967629025715e-09,1.5347625392792e-09
2023-02-26,1,3.00531100005941e-10,6.41029096470902e-09,7.60027374369088e-10,1.61193758341227e-09,1.49489931544622e-09
2023-02-26,2,2.9897340159124e-10,6.31454089017325e-09,7.57242157867211e-10,1.5274180809044e-09,1.4720135110835e-09
2023-02-26,3,2.9718305594173e-10,6.12019412926657e-09,7.44898476234823e-10,1.43867018298494e-09,1.60193935894171e-09
2023-02-26,4,2.94655772004049e-10,5.8666698166121e-09,7.26812443563318e-10,1.33342281660731e-09,1.83350634674895e-09
2023-02-26,5,2.91438012611778e-10,5.70192293380956e-09,7.16723791427398e-10,1.25208110546282e-09,1.83887172156005e-09
2023-02-26,6,2.89361756777851e-10,5.65962920973107e-09,7.19314163788454e-10,1.19875442905482e-09,1.91383375813814e-09
2023-02-26,7,2.88802620707074e-10,5.78457814981448e-09,7.36683325452958e-10,1.17185561254729e-09,2.06293337967622e-09
2023-02-26,8,2.87463608472649e-10,5.98775784510508e-09,7.61816998373632e-10,1.14055442868022e-09,2.094392659302e-09
2023-02-26,9,2.84008455642137e-10,6.1995408806581e-09,7.8547429671616e-10,1.10280007348251e-09,2.34533170662132e-09
2023-02-26,10,2.77671524662182e-10,6.47022702082722e-09,8.13879241778892e-10,1.06350273032518e-09,2.56123255937268e-09
2023-02-26,11,2.68530170322023e-10,6.82097445192653e-09,8.48120518259776e-10,1.0283641715958e-09,2.53290255436411e-09
2023-02-26,12,2.459629722118e-10,6.86971723951046e-09,8.1304868393417e-10,1.02829977866037e-09,2.31972840936123e-09
2023-02-26,13,2.13529652293154e-10,6.36105479401294e-09,7.14046655136968e-10,9.99927030065351e-10,1.98026950393171e-09
2023-02-26,14,1.91324275866656e-10,5.9083777870228e-09,6.57043697227522e-10,9.76543401698393e-10,1.74358905091765e-09
2023-02-26,15,2.23930277098994e-10,4.75596095839137e-09,5.35926525380148e-10,1.06133724031565e-09,1.42332712282922e-09
2023-02-26,16,2.10323383709188e-10,4.85418905071811e-09,5.45378131544538e-10,9.27321441857032e-10,1.36145827944745e-09
2023-02-26,17,2.01101954533378e-10,5.05192909727725e-09,5.6304833018217e-10,8.65268856564683e-10,1.34552013975053e-09
2023-02-26,18,1.9729144706826e-10,5.33279598258218e-09,5.89042981058441e-10,8.40717495620424e-10,1.35224675901213e-09
2023-02-26,19,1.99750660456743e-10,5.8117066714658e-09,6.34352903539082e-10,8.7536727866322e-10,1.45376433113853e-09
2023-02-26,20,2.03059652426063e-10,6.37431396555144e-09,6.86310175357363e-10,9.38562005892152e-10,1.53460699703345e-09
2023-02-26,21,2.06690373150131e-10,6.97736091126444e-09,7.4291367502255e-10,1.02866226647791e-09,1.60253332825988e-09
2023-02-26,22,2.10906569986236e-10,7.56725526684932e-09,8.01961941299112e-10,1.14068288148417e-09,1.65248126293704e-09
2023-02-26,23,2.19340240414923e-10,8.56369641866195e-09,9.06267116906889e-10,1.30164756750872e-09,1.92396742981771e-09
2023-02-27,0,2.34046532154863e-10,1.00319343943056e-08,1.0493512725418e-09,1.54475277014399e-09,2.41416331370203e-09
2023-02-27,1,2.34249147856858e-10,1.05115898207941e-08,1.11242648426213e-09,1.62119351276857e-09,2.55183718600449e-09
2023-02-27,2,2.31655514215667e-10,1.09763460542922e-08,1.17265441801351e-09,1.67313563004257e-09,2.64674082650629e-09
2023-02-27,3,2.21589233073693e-10,1.11423021920132e-08,1.20607690501373e-09,1.66863922679283e-09,2.86374768343478e-09
2023-02-27,4,2.08872169560337e-10,1.11517026724073e-08,1.22587007211905e-09,1.664891224884e-09,3.0214148960539e-09
2023-02-27,5,1.96863539358993e-10,1.10935420849501e-08,1.23716403788166e-09,1.67774083514871e-09,3.01256553036922e-09
2023-02-27,6,1.87089566061616e-10,1.09976685536139e-08,1.24081434016432e-09,1.72020808708595e-09,2.99548852389364e-09
2023-02-27,7,1.79156092738886e-10,1.07600008902864e-08,1.23033949694928e-09,1.79149484136332e-09,2.94777224851828e-09
2023-02-27,8,1.723517162322e-10,1.03944657325883e-08,1.19958809552401e-09,1.88056104022394e-09,2.85727930204871e-09
2023-02-27,9,1.65588598388666e-10,1.00354089482835e-08,1.16889786738739e-09,1.95396321345243e-09,3.0511213555684e-09
2023-02-27,10,1.584289505141e-10,9.67673763341281e-09,1.13935860746039e-09,2.01363503649077e-09,3.22260240714911e-09
2023-02-27,11,1.5234438710543e-10,9.31048482755159e-09,1.10538489472845e-09,2.07053152401215e-09,3.02334624002754e-09
2023-02-27,12,1.49468437626865e-10,8.08873235058627e-09,9.49844536357602e-10,2.13139283999908e-09,2.41815323320793e-09
2023-02-27,13,1.36392855343281e-10,6.18045126188349e-09,7.04079516911094e-10,1.96106708649779e-09,1.7391009743406e-09
2023-02-27,14,1.25138510664868e-10,5.22978949035746e-09,5.91055648868632e-10,1.73491943034065e-09,1.37610489669981e-09
2023-02-27,15,1.76184566935689e-10,5.8808486969042e-09,6.40946240526574e-10,3.50638917900881e-09,1.33386546252723e-09
2023-02-27,16,1.63533409036631e-10,5.75095793209357e-09,6.28619600817615e-10,3.01413760617208e-09,1.29040955698656e-09
2023-02-27,17,1.50198284365466e-10,5.7866484937108e-09,6.30694829695244e-10,2.72049538452279e-09,1.26131716182698e-09
2023-02-27,18,1.41230846462115e-10,5.99810645596222e-09,6.48726461438542e-10,2.51914467064296e-09,1.24282262259356e-09
2023-02-27,19,1.3671851151198e-10,6.49789644313614e-09,6.95405066863941e-10,2.40481901059297e-09,1.27263144467094e-09
2023-02-27,20,1.40083555866255e-10,7.26546600660072e-09,7.68367980352735e-10,2.34870789483921e-09,1.30386113017522e-09
2023-02-27,21,1.57436716441417e-10,9.27328791533455e-09,9.38792266147459e-10,2.56328114289772e-09,1.57886037577271e-09
2023-02-27,22,1.78226364222489e-10,9.60010204664741e-09,9.90631243702467e-10,2.33778019165243e-09,1.48877832284455e-09
2023-02-27,23,1.90095036933791e-10,9.27833898600738e-09,1.01025432464041e-09,2.015295708091e-09,1.33427158210964e-09
2023-02-28,0,1.94497903893698e-10,9.05242547588614e-09,1.03635922066303e-09,1.72127134767663e-09,1.36528988115003e-09
2023-02-28,1,1.96722887979561e-10,8.92049456524546e-09,1.06690545287336e-09,1.47241707715295e-09,1.3055644343396e-09
2023-02-28,2,1.99656513544255e-10,8.7691551797775e-09,1.08965581002707e-09,1.25078225554631e-09,1.17030463098189e-09
2023-02-28,3,2.04986611018754e-10,8.65856275567012e-09,1.10359232863289e-09,1.07584274822159e-09,1.23324606082775e-09
2023-02-28,4,2.21259802146712e-10,8.95158080993497e-09,1.14056686317809e-09,1.02512442978764e-09,1.33718980332986e-09
2023-02-28,5,2.30643740217751e-10,9.07436259467431e-09,1.16311948961112e-09,9.70389768539803e-10,1.25137988860047e-09
2023-02-28,6,2.26547766657426e-10,8.64677396350544e-09,1.13874853990836e-09,8.34079638689644e-10,1.28761568074509e-09
2023-02-28,7,2.19689336167228e-10,8.15631207018441e-09,1.10606690473247e-09,7.16071979489641e-10,1.21633492167206e-09
2023-02-28,8,2.15959083949002e-10,7.89936471790043e-09,1.0920647719459e-09,6.45448472447185e-10,1.08508135809871e-09
2023-02-28,9,2.14148213051324e-10,7.78459785522045e-09,1.10039755085722e-09,6.01322436288854e-10,1.15789622334717e-09
2023-02-28,10,2.17184700779249e-10,7.76293962445607e-09,1.11915354761294e-09,5.83474379922677e-10,1.19445653368189e-09
2023-02-28,11,2.29341781676773e-10,7.75700925714773e-09,1.12727560619419e-09,5.91414750505947e-10,1.12393483409079e-09
2023-02-28,12,2.98923968911069e-10,6.58611076786997e-09,8.88374040997064e-10,6.64007127060273e-10,1.01444541655837e-09
2023-02-28,13,3.54868051610779e-10,5.46806733225935e-09,6.88193391162883e-10,7.10853043095483e-10,8.21997470090707e-10
2023-02-28,14,3.70758090895151e-10,5.00667374225827e-09,5.99760852093567e-10,7.1328976058993e-10,7.40059291626238e-10
2023-02-28,15,3.76272429880586e-10,5.0979900301229e-09,5.80607173450431e-10,8.14860567910358e-10,7.45940864632644e-10
2023-02-28,16,3.80153380996617e-10,5.06205699579709e-09,5.63596003200217e-10,7.57476026347348e-10,7.451702033201e-10
2023-02-28,17,3.67986863203384e-10,4.77775330409713e-09,5.31649502200082e-10,6.50198672680347e-10,6.83220979791344e-10
2023-02-28,18,3.56196738771075e-10,4.65738603239174e-09,5.17734688454397e-10,5.95371474343409e-10,6.66469934795799e-10
2023-02-28,19,3.49237222474486e-10,4.79586015345035e-09,5.29426391615573e-10,5.80816172934817e-10,6.95085156099395e-10
2023-02-28,20,3.48034157049426e-10,5.12976194855241e-09,5.6030402539875e-10,5.99418181757017e-10,7.43514916301535e-10
2023-02-28,21,3.58629598240512e-10,5.67996005784721e-09,6.10839323567092e-10,6.58951448961886e-10,8.45372216673468e-10
2023-02-28,22,3.31734889558177e-10,5.33560484683449e-09,6.04264249748354e-10,5.81093173579461e-10,7.60659257803553e-10
2023-02-28,23,3.00098390582093e-10,5.09202013887489e-09,6.23103790786672e-10,5.06079733675335e-10,6.95182467147504e-10
2023-03-01,0,2.79630291144528e-10,5.23139709329712e-09,6.71349753567085e-10,4.93128482492722e-10,8.38882463494173e-10
2023-03-01,1,2.47299680733448e-10,5.14446174548766e-09,6.95374868797671e-10,4.4381720520903e-10,7.97796051443811e-10
2023-03-01,2,2.20576445997267e-10,5.05374320169949e-09,7.11948111575822e-10,3.99444338716748e-10,6.64789889803785e-10
2023-03-01,3,1.95758340093555e-10,4.85386708604096e-09,7.12061964946997e-10,3.46308953735885e-10,7.75519648499312e-10
2023-03-01,4,1.8292231618311e-10,4.76906736324167e-09,7.15515646732001e-10,3.25280247182036e-10,9.20371667767483e-10
2023-03-01,5,1.74101497107948e-10,4.74636641101256e-09,7.24868221002595e-10,3.10687253701758e-10,8.68173255508253e-10
2023-03-01,6,1.6912882205844e-10,4.85393947258217e-09,7.49995121562819e-10,3.07745218197653e-10,1.13957232539263e-09
2023-03-01,7,1.71895928047228e-10,5.06714936676644e-09,7.80364883823381e-10,3.27868954208554e-10,1.42681821913015e-09
2023-03-01,8,1.58116894577454e-10,4.89525486813136e-09,7.68258956451717e-10,2.86747570132917e-10,1.29388100233996e-09
2023-03-01,9,1.62039104356637e-10,4.93468377271711e-09,7.75614628079069e-10,2.78695511113369e-10,1.50875645310578e-09
2023-03-01,10,1.51738788201072e-10,4.76150896489003e-09,7.61002760807372e-10,2.49079645797678e-10,1.44555045711314e-09
2023-03-01,11,1.43771661242909e-10,4.52685089413762e-09,7.36979255400172e-10,2.29343710689278e-10,1.23897314630028e-09
2023-03-01,12,1.39359093709324e-10,3.5597016445621e-09,5.79841674674952e-10,1.90974916436382e-10,1.02961061898554e-09
2023-03-01,13,1.54645699024236e-10,2.71403610696552e-09,4.27681917658518e-10,1.73685399396106e-10,8.20255696698524e-10
2023-03-01,14,1.64656038803557e-10,2.17146012282399e-09,3.33502336857805e-10,1.59800075949512e-10,6.09944095231185e-10
2023-03-01,15,4.43551639861539e-10,2.22246110404001e-09,3.11847964118428e-10,1.17348053496613e-09,6.17235318411957e-10
2023-03-01,16,3.97124305662189e-10,2.07853667610891e-09,2.87517898378553e-10,8.79597672476251e-10,5.96621141379927e-10
2023-03-01,17,3.68314073684317e-10,1.97947969127199e-09,2.73998129740605e-10,7.27428062230473e-10,5.64896907029322e-10
2023-03-01,18,3.53264889563221e-10,1.94435556544192e-09,2.6908569816797e-10,6.3464183908124e-10,5.51226009282146e-10
2023-03-01,19,3.57244817061897e-10,2.05470018777021e-09,2.79824108329052e-10,5.98832650133829e-10,5.84247761281631e-10
2023-03-01,20,3.5502542572452e-10,2.12834794233174e-09,2.89490376115253e-10,5.61231117135463e-10,5.80836490016168e-10
2023-03-01,21,3.44065359536572e-10,2.22117058079618e-09,3.02838060184385e-10,5.42994316177214e-10,5.75068492825181e-10
2023-03-01,22,3.37567029884411e-10,2.44839237772965e-09,3.37570443820212e-10,5.63711910483988e-10,5.93440907525888e-10
2023-03-01,23,3.23207627328514e-10,2.72040590054701e-09,3.86788961970197e-10,5.76430181364884e-10,5.67850211297127e-10
2023-03-02,0,3.0802960182541e-10,2.95271340711167e-09,4.29554503078577e-10,5.67482727475976e-10,6.18211370984056e-10
2023-03-02,1,2.86728668585923e-10,3.11047498868788e-09,4.61711363586303e-10,5.36521049809835e-10,6.75804301408789e-10
2023-03-02,2,2.63316174420325e-10,3.23736815133202e-09,4.88805051990227e-10,4.95366303532307e-10,7.10306202744704e-10
2023-03-02,3,2.43035674918346e-10,3.37177930020971e-09,5.15884779339615e-10,4.53004467271256e-10,7.4762868118583e-10
2023-03-02,4,2.25883048377007e-10,3.48324724619431e-09,5.40126388060003e-10,4.06047889756067e-10,7.41862959952044e-10
2023-03-02,5,2.16617987436329e-10,3.59103413671846e-09,5.63860069746625e-10,3.65429964066522e-10,6.98223479034255e-10
2023-03-02,6,2.30835600634194e-10,3.80118425624687e-09,5.93629312373167e-10,4.59556559473384e-10,7.5599959625805e-10
2023-03-02,7,3.01232844224231e-10,4.5528865122435e-09,6.72507383114862e-10,9.66514090983139e-10,1.04549913171326e-09
2023-03-02,8,3.38391092924439e-10,4.93024110426177e-09,7.13850922817727e-10,1.20712817519575e-09,1.1323886273118e-09
2023-03-02,9,3.31624894212013e-10,4.83614392976506e-09,7.08977709873437e-10,1.08969544498905e-09,1.08384690111762e-09
2023-03-02,10,3.41911360335345e-10,4.75092010177036e-09,7.07757741302828e-10,9.40028721529984e-10,1.02200004015174e-09
2023-03-02,11,3.97053473433218e-10,4.79613060377915e-09,7.17965742413895e-10,8.20296941483889e-10,9.07809993844211e-10
2023-03-02,12,6.60140775377016e-10,4.28371071947709e-09,5.99749416796413e-10,7.22234438921276e-10,7.94196319819918e-10
2023-03-02,13,1.07583164599134e-09,3.66458086098476e-09,4.69877414754905e-10,6.43449571402499e-10,6.37140229464705e-10
2023-03-02,14,1.30565303013697e-09,3.42717432211259e-09,4.24789092789979e-10,5.90450577320212e-10,5.62449975483048e-10
2023-03-02,15,1.43099121441281e-09,3.25307536463981e-09,3.92200105725493e-10,1.07119302317216e-09,5.51269752069317e-10
2023-03-02,16,1.44561007608957e-09,3.22661386498169e-09,3.83294701533643e-10,8.58392468217062e-10,5.41866773673405e-10
2023-03-02,17,1.41952705146053e-09,3.1914841880365e-09,3.76329661877506e-10,7.41428307637904e-10,5.24327414819226e-10
2023-03-02,18,1.34169164667242e-09,2.9517766009235e-09,3.50352552525024e-10,3.51106338447593e-10,4.37598068891987e-10
2023-03-02,19,1.31905497635643e-09,2.89008683651559e-09,3.45749318064748e-10,3.47326334360076e-10,4.28792529261202e-10
2023-03-02,20,1.33934985324657e-09,2.98966540412948e-09,3.57695234542987e-10,3.99769550796236e-10,4.57772458828387e-10
2023-03-02,21,1.42748601827947e-09,3.28170979280173e-09,3.84738102487958e-10,5.09396635983705e-10,5.43795231067179e-10
2023-03-02,22,1.47494516600233e-09,3.51237239293312e-09,4.14676459836727e-10,6.49622688975171e-10,5.88244897237189e-10
2023-03-02,23,1.34770938853279e-09,3.41419270633025e-09,4.33758307050169e-10,7.0336114710301e-10,5.21243770368329e-10
2023-03-03,0,1.21868792835045e-09,3.4936928905438e-09,4.68076022386299e-10,7.2360745173583e-10,5.3701765256875e-10
2023-03-03,1,1.10963715993506e-09,3.67366603803987e-09,5.09644937363163e-10,7.2300060383057e-10,5.43282918652466e-10
2023-03-03,2,1.01629538118431e-09,3.84423293198211e-09,5.492447052724e-10,7.01581071016477e-10,4.90519458384853e-10
2023-03-03,3,9.4171515030439e-10,4.00275323997334e-09,5.8755694753998e-10,6.67309152380113e-10,6.71796451801043e-10
2023-03-03,4,8.83453532551925e-10,4.14788736691207e-09,6.26223017885508e-10,6.21182993931768e-10,7.38389793752958e-10
2023-03-03,5,8.41927194628056e-10,4.26596002967017e-09,6.612378422588e-10,5.6781424007113e-10,6.08885331043751e-10
2023-03-03,6,8.16591572139203e-10,4.37849001500012e-09,6.92360335730058e-10,5.20817333704571e-10,5.80860859411558e-10
2023-03-03,7,8.54750270562477e-10,4.41685088503618e-09,7.04345248792038e-10,5.05742281387001e-10,5.30425758871189e-10
2023-03-03,8,9.31844823526262e-10,4.39861391754448e-09,7.03082037034619e-10,5.09916719959591e-10,4.77884010141594e-10
2023-03-03,9,1.07772568647135e-09,4.29184554562312e-09,6.85550449741612e-10,5.49857270826237e-10,5.10142483811649e-10
2023-03-03,10,1.34223887560125e-09,4.15949541476834e-09,6.63096133557417e-10,6.33557761808845e-10,5.58728119326446e-10
2023-03-03,11,1.69124725335479e-09,4.00566468883312e-09,6.33377683634251e-10,7.5919431852256e-10,5.76747649638776e-10
2023-03-03,12,2.02699568241371e-09,3.14794168509991e-09,4.58060894770185e-10,9.41966060707955e-10,6.02117300463334e-10
2023-03-03,13,1.88022641900432e-09,2.291332457105e-09,3.0736482803384e-10,8.39656955076151e-10,4.96105767577859e-10
2023-03-03,14,1.73003555925533e-09,2.02933181370213e-09,2.61954208324866e-10,7.60325191695443e-10,4.22230889141062e-10
2023-03-03,15,1.67860259026043e-09,1.91466709154042e-09,2.38262215512819e-10,5.91947657557768e-10,3.62282925880919e-10
2023-03-03,16,1.66343583352102e-09,1.84379345125052e-09,2.22739701682961e-10,4.84242923537437e-10,3.24861387790421e-10
2023-03-03,17,1.67488745095312e-09,1.81662029863361e-09,2.14687059796326e-10,4.46854026003862e-10,3.06454833731706e-10
2023-03-03,18,2.20824225571903e-09,2.68575650608227e-09,3.01295183247063e-10,3.47718187576618e-09,7.02629898707841e-10
2023-03-03,19,2.16017914667077e-09,2.71697153664263e-09,3.07431191615137e-10,2.82222578640301e-09,7.20477233429051e-10
2023-03-03,20,2.22796381343926e-09,2.81474465957388e-09,3.1784141985014e-10,2.63709076797625e-09,7.54942997005514e-10
2023-03-03,21,2.45072673266122e-09,3.09612380178237e-09,3.42964240340748e-10,2.60882737634915e-09,8.26970603107213e-10
2023-03-03,22,2.71263123075016e-09,3.45104922416795e-09,3.82064602177934e-10,2.5297146599712e-09,8.61100579729879e-10
2023-03-03,23,2.61613442020803e-09,3.48633810709487e-09,4.12330003474182e-10,2.08736561368994e-09,7.45138117874689e-10
2023-03-04,0,2.4784305718839e-09,3.62755292471206e-09,4.55378151853481e-10,1.80122061710364e-09,7.40705607960024e-10
2023-03-04,1,2.26829732774547e-09,3.71674313548453e-09,4.93398599754613e-10,1.55724255712641e-09,6.71022404308275e-10
2023-03-04,2,2.05664352215251e-09,3.77511444327183e-09,5.25712251508992e-10,1.35678279722384e-09,5.8558224935723e-10
2023-03-04,3,1.85376125561021e-09,3.74814446146843e-09,5.46037548510014e-10,1.16069676092678e-09,5.12998421520194e-10
2023-03-04,4,1.67584979227087e-09,3.64586139056655e-09,5.51671097692719e-10,9.71685509831843e-10,4.38201558372597e-10
2023-03-04,5,1.53510881784058e-09,3.52666118530465e-09,5.50058387727148e-10,8.14830036777181e-10,3.48843842701285e-10
2023-03-04,6,1.43405587404999e-09,3.45281137015263e-09,5.52216716798171e-10,7.01612878906133e-10,3.02271097041285e-10
2023-03-04,7,1.35142697033075e-09,3.31238370065989e-09,5.42995093333332e-10,5.93987692365516e-10,2.7077748376847e-10
2023-03-04,8,1.31770183653401e-09,3.14905812537347e-09,5.24629895082285e-10,5.03756369951702e-10,2.40579167698485e-10
2023-03-04,9,1.3861538583626e-09,3.05615022178074e-09,5.08860398262811e-10,4.51622267361174e-10,2.73114364457427e-10
2023-03-04,10,1.55670776269545e-09,3.05287328750126e-09,5.01916674888747e-10,4.3538070371163e-10,3.75054737267178e-10
2023-03-04,11,1.79976067382626e-09,3.0722167032593e-09,4.9671672330831e-10,4.51250342647924e-10,3.98221428055123e-10
2023-03-04,12,2.05191241775537e-09,2.43193754023707e-09,3.61773583312797e-10,4.52864939992637e-10,4.76294836904145e-10
2023-03-04,13,1.98234406667552e-09,1.98654559468991e-09,2.66431959827784e-10,6.06267425151685e-10,4.73062589101403e-10
2023-03-04,14,1.80114168024659e-09,1.73802738867579e-09,2.25605978343424e-10,6.67517485730684e-10,4.40343345120553e-10
2023-03-04,15,2.35068453591225e-09,2.00338590161664e-09,2.36102193351684e-10,2.77243206170397e-09,6.55847820496547e-10
2023-03-04,16,2.23098584051229e-09,1.97771354848442e-09,2.37972280769938e-10,2.19043538862707e-09,6.61544541369352e-10
2023-03-04,17,2.13265582971189e-09,1.898218915386e-09,2.32470889760528e-10,1.86760162890209e-09,6.43830933011458e-10
2023-03-04,18,2.08751949060115e-09,1.84062487473824e-09,2.28174604210984e-10,1.65580760214112e-09,6.2150495860891e-10
