gap,normalized_pct,q1,q5,population,n_units,n_clusters,effective_clusters,max_cluster_share,populated_groups,n_cells,se,lower,upper,inference_status,design,level,outcome,standardized_gap,city_id
1.87279442983022,8.2107794580967,24.6817669444122,22.808972514582,1404378,601,133,90.592240940326,0.0414931022844277,5,601,0.328522216285826,1.22294501424888,2.52264384541156,conditional_cluster_HC1,B_native,distrito,avg_pm25,0.839599153177062,santiago_2017
1.71756778957913,7.47063151413603,24.7084994976834,22.9909317081043,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,B_common,distrito,avg_pm25,0.770008944220093,santiago_2017
1.70867791347992,7.43297115975217,24.6964963343561,22.9878184208762,1251147,537,537,489.044167725784,0.00641651220839758,5,2419,,,,descriptive,baseline_common,distrito,avg_pm25,0.766023492145984,santiago_2017
1.70870896183792,7.43313435219577,24.6964403935073,22.9877314316694,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,A_common,distrito,avg_pm25,0.766037411546145,santiago_2017
3.31722007867185,15.2440500335794,25.0779731027351,21.7607530240633,1429271,606,162,100.158033920404,0.0336612161024746,5,162,,,,descriptive,C,distrito,avg_pm25,1.48715476968144,santiago_2017
101.142184323676,24.6972570960549,510.670189519979,409.528005196303,1429271,606,26,14.7688724003849,0.147105762308198,5,124,,,,descriptive,A,comuna,hrs_d_pm10_it1,0.678687179570625,santiago_2017
192.684614329569,60.7891853195501,509.656479171457,316.971864841888,1449393,619,12,8.56938346021307,0.197596511091195,5,55,,,,descriptive,B_native,comuna,hrs_d_pm10_it1,1.29295781300797,santiago_2017
91.5025753408614,20.6063747581962,535.552421151155,444.049845810294,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,B_common,comuna,hrs_d_pm10_it1,0.614003199523552,santiago_2017
94.0172013568851,21.1852069919734,537.804233470879,443.787032113994,971812,412,412,375.17714082827,0.00826085703819257,5,1838,,,,descriptive,baseline_common,comuna,hrs_d_pm10_it1,0.630876914975735,santiago_2017
93.8768544379856,21.1596521769947,537.536578391534,443.659723953549,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,A_common,comuna,hrs_d_pm10_it1,0.629935155064317,santiago_2017
216.77665049868,56.7880132403543,598.50624118039,381.72959068171,1429271,606,26,14.7688724003849,0.147105762308198,5,26,,,,descriptive,C,comuna,hrs_d_pm10_it1,1.45462088353649,santiago_2017
148.300303814149,10.3659181584258,1578.95315624484,1430.65285243069,1429271,606,26,14.7688724003849,0.147105762308198,5,124,,,,descriptive,A,comuna,hrs_d_pm10_it2,0.4912083535803,santiago_2017
369.551119796135,30.7534676330672,1571.20787020038,1201.65675040424,1449393,619,12,8.56938346021307,0.197596511091195,5,55,,,,descriptive,B_native,comuna,hrs_d_pm10_it2,1.22404737178627,santiago_2017
109.558797809126,7.26504640278183,1617.58492365983,1508.0261258507,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,B_common,comuna,hrs_d_pm10_it2,0.362886624692965,santiago_2017
111.145099708963,7.38329567100131,1616.50401612751,1505.35891641855,971812,412,412,375.17714082827,0.00826085703819257,5,1838,,,,descriptive,baseline_common,comuna,hrs_d_pm10_it2,0.368140860351689,santiago_2017
109.812124273149,7.29153933266555,1615.83327101783,1506.02114674468,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,A_common,comuna,hrs_d_pm10_it2,0.363725706421799,santiago_2017
312.228100147763,21.9919982032608,1731.96312041285,1419.73502026509,1429271,606,26,14.7688724003849,0.147105762308198,5,26,,,,descriptive,C,comuna,hrs_d_pm10_it2,1.03417894010042,santiago_2017
2.11544976649583,3.19371735110909,68.3533015839459,66.23785181745,1429271,606,26,14.7688724003849,0.147105762308198,5,124,,,,descriptive,A,comuna,avg_pm10,0.405105132586617,santiago_2017
5.76871526784354,9.30675359708817,67.7528992012014,61.9841839333579,1449393,619,12,8.56938346021307,0.197596511091195,5,55,,,,descriptive,B_native,comuna,avg_pm10,1.10469943576361,santiago_2017
1.26735311733445,1.89241054124485,68.2376584349515,66.9703053176171,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,B_common,comuna,avg_pm10,0.242696026520301,santiago_2017
1.42299688254629,2.12332767886174,68.4402969777027,67.0173000951564,971812,412,412,375.17714082827,0.00826085703819257,5,1838,,,,descriptive,baseline_common,comuna,avg_pm10,0.272501550216032,santiago_2017
1.38489396476795,2.06575434742553,68.4254869807715,67.0405930160035,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,A_common,comuna,avg_pm10,0.265204904461074,santiago_2017
5.23696395938677,7.99430252525162,70.7456677249092,65.5087037655225,1429271,606,26,14.7688724003849,0.147105762308198,5,26,,,,descriptive,C,comuna,avg_pm10,1.00286993939494,santiago_2017
103.095898377178,61.099891951808,271.829254662805,168.733356285628,1429271,606,26,14.7688724003849,0.147105762308198,5,124,,,,descriptive,A,comuna,hrs_d_pm25_it1,0.755961020683967,santiago_2017
145.273853046845,104.379534972511,284.452335768678,139.178482721832,1449393,619,12,8.56938346021307,0.197596511091195,5,55,,,,descriptive,B_native,comuna,hrs_d_pm25_it1,1.06523510592248,santiago_2017
119.695706792145,62.5599523123411,311.02530722813,191.329600435985,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,B_common,comuna,hrs_d_pm25_it1,0.877680781703235,santiago_2017
117.904169605492,62.2103489339655,307.429178910043,189.525009304551,971812,412,412,375.17714082827,0.00826085703819257,5,1838,,,,descriptive,baseline_common,comuna,hrs_d_pm25_it1,0.864544155498568,santiago_2017
117.718308706512,62.1768904252675,307.046382049133,189.328073342621,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,A_common,comuna,hrs_d_pm25_it1,0.863181311805364,santiago_2017
215.172879682498,165.234993621286,345.395222399846,130.222342717348,1429271,606,26,14.7688724003849,0.147105762308198,5,26,,,,descriptive,C,comuna,hrs_d_pm25_it1,1.57777673320414,santiago_2017
182.8574343361,23.943886045404,946.548983775289,763.691549439189,1429271,606,26,14.7688724003849,0.147105762308198,5,124,,,,descriptive,A,comuna,hrs_d_pm25_it2,0.732145389177353,santiago_2017
316.285830788715,47.1075576844445,987.697906335899,671.412075547184,1449393,619,12,8.56938346021307,0.197596511091195,5,55,,,,descriptive,B_native,comuna,hrs_d_pm25_it2,1.26638117566747,santiago_2017
188.518422672942,22.5304418162328,1025.24601199663,836.727589323692,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,B_common,comuna,hrs_d_pm25_it2,0.754811498018122,santiago_2017
183.560768023031,22.1059611997694,1013.92849718084,830.367729157805,971812,412,412,375.17714082827,0.00826085703819257,5,1838,,,,descriptive,baseline_common,comuna,hrs_d_pm25_it2,0.734961476572483,santiago_2017
185.772652504807,22.4240788034834,1014.22430990778,828.451657402974,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,A_common,comuna,hrs_d_pm25_it2,0.743817671184449,santiago_2017
386.918560118534,56.5197606954973,1071.4907440014,684.572183882864,1429271,606,26,14.7688724003849,0.147105762308198,5,26,,,,descriptive,C,comuna,hrs_d_pm25_it2,1.54918852933944,santiago_2017
1.63279707640482,7.12467151139367,24.5503038525934,22.9175067761886,1429271,606,26,14.7688724003849,0.147105762308198,5,124,,,,descriptive,A,comuna,avg_pm25,0.732005083325535,santiago_2017
2.82823987301662,12.8271187456593,24.8771499135017,22.0489100404851,1449393,619,12,8.56938346021307,0.197596511091195,5,55,,,,descriptive,B_native,comuna,avg_pm25,1.26793830894811,santiago_2017
1.65304596429335,7.05933235847724,25.069509170028,23.4164632057347,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,B_common,comuna,avg_pm25,0.741082934505138,santiago_2017
1.65465106255661,7.07227000656581,25.0509730499872,23.3963219874306,971812,412,412,375.17714082827,0.00826085703819257,5,1838,,,,descriptive,baseline_common,comuna,avg_pm25,0.741802521834713,santiago_2017
1.67513522097169,7.16502785628166,25.0544612274028,23.3793260064311,971812,412,12,8.79644531323735,0.216352545554078,5,55,,,,descriptive,A_common,comuna,avg_pm25,0.750985847983541,santiago_2017
3.86794780405772,17.6642050020484,25.7650431084272,21.8970953043695,1429271,606,26,14.7688724003849,0.147105762308198,5,26,,,,descriptive,C,comuna,avg_pm25,1.73405348130726,santiago_2017
3.27278655684133,136.630340033373,5.66814512510804,2.39535856826671,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,0.543739499474715,2.20017193185348,4.34540118182918,conditional_cluster_HC1,A,fine,hrs_d_pm10_it1,0.530527559409083,sao_paulo_2010
3.27278655684133,136.630340033373,5.66814512510804,2.39535856826671,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,0.543739499474715,2.20017193185348,4.34540118182918,conditional_cluster_HC1,B_native,fine,hrs_d_pm10_it1,0.530527559409083,sao_paulo_2010
3.27278655684133,136.630340033373,5.66814512510804,2.39535856826671,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,B_common,fine,hrs_d_pm10_it1,0.530527559409083,sao_paulo_2010
3.27278655684133,136.630340033373,5.66814512510804,2.39535856826671,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,baseline_common,fine,hrs_d_pm10_it1,0.530527559409083,sao_paulo_2010
3.27278655684133,136.630340033373,5.66814512510804,2.39535856826671,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,A_common,fine,hrs_d_pm10_it1,0.530527559409083,sao_paulo_2010
6.56221513811938,581.521424491254,7.69067143598671,1.12845629786733,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,189,,,,descriptive,C,fine,hrs_d_pm10_it1,1.0637528360248,sao_paulo_2010
20.4896481120026,39.9291869760471,71.8046125872221,51.3149644752196,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,4.48484169335165,11.6425682222916,29.3367280017135,conditional_cluster_HC1,A,fine,hrs_d_pm10_it2,0.388730842971334,sao_paulo_2010
20.4896481120026,39.9291869760471,71.8046125872221,51.3149644752196,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,4.48484169335165,11.6425682222916,29.3367280017135,conditional_cluster_HC1,B_native,fine,hrs_d_pm10_it2,0.388730842971334,sao_paulo_2010
20.4896481120026,39.9291869760471,71.8046125872221,51.3149644752196,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,B_common,fine,hrs_d_pm10_it2,0.388730842971334,sao_paulo_2010
20.4896481120026,39.9291869760471,71.8046125872221,51.3149644752196,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,baseline_common,fine,hrs_d_pm10_it2,0.388730842971334,sao_paulo_2010
20.4896481120026,39.9291869760471,71.8046125872221,51.3149644752196,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,A_common,fine,hrs_d_pm10_it2,0.388730842971334,sao_paulo_2010
44.894336527446,107.913551927206,86.4964668675998,41.6021303401538,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,189,,,,descriptive,C,fine,hrs_d_pm10_it2,0.85173806731848,sao_paulo_2010
0.749609008952369,2.91258295450589,26.4865243401601,25.7369153312078,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,0.246050891803963,0.264233594263545,1.23498442364119,conditional_cluster_HC1,A,fine,avg_pm10,0.290113018099546,sao_paulo_2010
0.749609008952369,2.91258295450589,26.4865243401601,25.7369153312078,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,0.246050891803963,0.264233594263545,1.23498442364119,conditional_cluster_HC1,B_native,fine,avg_pm10,0.290113018099546,sao_paulo_2010
0.749609008952369,2.91258295450589,26.4865243401601,25.7369153312078,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,B_common,fine,avg_pm10,0.290113018099546,sao_paulo_2010
0.749609008952369,2.91258295450589,26.4865243401601,25.7369153312078,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,baseline_common,fine,avg_pm10,0.290113018099546,sao_paulo_2010
0.749609008952369,2.91258295450589,26.4865243401601,25.7369153312078,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,874,,,,descriptive,A_common,fine,avg_pm10,0.290113018099546,sao_paulo_2010
1.78086300164554,7.03284670369238,27.1029420498146,25.3220790481691,3211384.78869041,189,189,170.175156598247,0.00973786692597507,5,189,,,,descriptive,C,fine,avg_pm10,0.689228029624749,sao_paulo_2010
4.1896427144703,30.3563810340055,17.991165069118,13.8015223546477,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,1.56748081054327,1.09278039511301,7.28650503382759,conditional_cluster_HC1,A,fine,hrs_d_pm25_it1,0.243834218387404,sao_paulo_2010
4.18964271447029,30.3563810340054,17.991165069118,13.8015223546477,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,1.56748081054327,1.092780395113,7.28650503382758,conditional_cluster_HC1,B_native,fine,hrs_d_pm25_it1,0.243834218387404,sao_paulo_2010
4.18964271447029,30.3563810340054,17.991165069118,13.8015223546477,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,B_common,fine,hrs_d_pm25_it1,0.243834218387404,sao_paulo_2010
4.18964271447029,30.3563810340054,17.991165069118,13.8015223546477,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,baseline_common,fine,hrs_d_pm25_it1,0.243834218387404,sao_paulo_2010
4.1896427144703,30.3563810340055,17.991165069118,13.8015223546477,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,A_common,fine,hrs_d_pm25_it1,0.243834218387404,sao_paulo_2010
4.54700981086373,32.9876259908232,18.3309960004994,13.7839861896356,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,153,,,,descriptive,C,fine,hrs_d_pm25_it1,0.264632728562391,sao_paulo_2010
19.4067667991784,15.903628543319,141.434056020109,122.027289220931,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,10.4096874459756,-1.15958947829046,39.9731230766472,conditional_cluster_HC1,A,fine,hrs_d_pm25_it2,0.165295186758631,sao_paulo_2010
19.4067667991784,15.903628543319,141.434056020109,122.027289220931,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,10.4096874459756,-1.15958947829046,39.9731230766472,conditional_cluster_HC1,B_native,fine,hrs_d_pm25_it2,0.165295186758631,sao_paulo_2010
19.4067667991784,15.903628543319,141.434056020109,122.027289220931,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,B_common,fine,hrs_d_pm25_it2,0.165295186758631,sao_paulo_2010
19.4067667991784,15.903628543319,141.434056020109,122.027289220931,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,baseline_common,fine,hrs_d_pm25_it2,0.165295186758631,sao_paulo_2010
19.4067667991784,15.903628543319,141.434056020109,122.027289220931,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,A_common,fine,hrs_d_pm25_it2,0.165295186758631,sao_paulo_2010
12.9041499374532,10.7715359928503,132.702755688931,119.798605751478,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,153,,,,descriptive,C,fine,hrs_d_pm25_it2,0.109909800841375,sao_paulo_2010
0.0843515353114075,0.596894637416456,14.2160809937141,14.1317294584027,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,0.257223444901916,-0.423843262873032,0.592546333495847,conditional_cluster_HC1,A,fine,avg_pm25,0.0334780350842749,sao_paulo_2010
0.0843515353114039,0.596894637416434,14.2160809937141,14.1317294584027,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,0.257223444901916,-0.423843262873036,0.592546333495844,conditional_cluster_HC1,B_native,fine,avg_pm25,0.0334780350842734,sao_paulo_2010
0.0843515353114039,0.596894637416434,14.2160809937141,14.1317294584027,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,B_common,fine,avg_pm25,0.0334780350842734,sao_paulo_2010
0.0843515353114039,0.596894637416434,14.2160809937141,14.1317294584027,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,baseline_common,fine,avg_pm25,0.0334780350842734,sao_paulo_2010
0.0843515353114075,0.596894637416456,14.2160809937141,14.1317294584027,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,712,,,,descriptive,A_common,fine,avg_pm25,0.0334780350842749,sao_paulo_2010
-0.052482322747581,-0.373483299262734,13.9996380401126,14.0521203628601,2856619.31561217,153,153,140.748107664706,0.0109472191654862,5,153,,,,descriptive,C,fine,avg_pm25,-0.0208295561635159,sao_paulo_2010
0.729647018460887,17.5014826897857,4.89870532851326,4.16905831005237,3211384.78869041,189,11,2.31393816168199,0.644237871091291,5,48,,,,descriptive,A,municipio,hrs_d_pm10_it1,0.118277756648991,sao_paulo_2010
1.09837161375664,18.4453330330666,7.05311155685015,5.95473994309351,1134538.04332875,86,6,5.16295493658486,0.293221138646997,5,25,,,,descriptive,B_native,municipio,hrs_d_pm10_it1,0.178049011583855,sao_paulo_2010
0.194008098703064,3.25907043642393,6.14687418391547,5.95286608521241,746182.288595823,57,6,5.3460627572737,0.238346749282406,5,25,,,,descriptive,B_common,municipio,hrs_d_pm10_it1,0.0314492379270437,sao_paulo_2010
0.323157070572138,6.02698436739015,5.68499395073105,5.36183688015891,746182.288595823,57,57,46.6779685468853,0.0419093808554689,5,236,,,,descriptive,baseline_common,municipio,hrs_d_pm10_it1,0.0523846358382415,sao_paulo_2010
0.044323891733888,0.802157100255974,5.56991130095129,5.5255874092174,746182.288595823,57,6,5.3460627572737,0.238346749282406,5,25,,,,descriptive,A_common,municipio,hrs_d_pm10_it1,0.0071850228228104,sao_paulo_2010
3.47807029499131,94.5267560737929,7.15752618605789,3.67945589106658,3211384.78869041,189,11,2.31393816168199,0.644237871091291,3,11,,,,descriptive,C,municipio,hrs_d_pm10_it1,0.563804609010568,sao_paulo_2010
5.66039478655495,9.21808391615915,67.0657241157052,61.4053293291503,3211384.78869041,189,11,2.31393816168199,0.644237871091291,5,48,,,,descriptive,A,municipio,hrs_d_pm10_it2,0.107389352169455,sao_paulo_2010
0.341527568630639,0.315800111039688,108.488281382698,108.146753814067,1134538.04332875,86,6,5.16295493658486,0.293221138646997,5,25,,,,descriptive,B_native,municipio,hrs_d_pm10_it2,0.00647948168392252,sao_paulo_2010
-3.64225487200794,-3.6899251531192,95.065841386504,98.7080962585119,746182.288595823,57,6,5.3460627572737,0.238346749282406,5,25,,,,descriptive,B_common,municipio,hrs_d_pm10_it2,-0.0691010796755803,sao_paulo_2010
-3.65598510283201,-3.95226116144387,88.8476464511205,92.5036315539525,746182.288595823,57,57,46.6779685468853,0.0419093808554689,5,236,,,,descriptive,baseline_common,municipio,hrs_d_pm10_it2,-0.0693615704450291,sao_paulo_2010
-4.51534917203679,-4.85980269580216,88.3968420150065,92.9121911870433,746182.288595823,57,6,5.3460627572737,0.238346749282406,5,25,,,,descriptive,A_common,municipio,hrs_d_pm10_it2,-0.0856654775309475,sao_paulo_2010
24.6004528487535,45.2722936094835,78.9393230216582,54.3388701729047,3211384.78869041,189,11,2.31393816168199,0.644237871091291,3,11,,,,descriptive,C,municipio,hrs_d_pm10_it2,0.466721279013603,sao_paulo_2010
0.205815415178414,0.788705744488882,26.3011515549946,26.0953361398162,3211384.78869041,189,11,2.31393816168199,0.644237871091291,5,48,,,,descriptive,A,municipio,avg_pm10,0.0796545006206224,sao_paulo_2010
0.111435935065444,0.3993099785917,28.0185609857484,27.9071250506829,1134538.04332875,86,6,5.16295493658486,0.293221138646997,5,25,,,,descriptive,B_native,municipio,avg_pm10,0.0431278373932071,sao_paulo_2010
-0.0827963297436867,-0.300177356208953,27.4996738436733,27.5824701734169,746182.288595823,57,6,5.3460627572737,0.238346749282406,5,25,,,,descriptive,B_common,municipio,avg_pm10,-0.0320437625784089,sao_paulo_2010
-0.108034990118771,-0.394181732106313,27.2993716244609,27.4074066145797,746182.288595823,57,57,46.6779685468853,0.0419093808554689,5,236,,,,descriptive,baseline_common,municipio,avg_pm10,-0.0418116066768119,sao_paulo_2010
-0.106215337165445,-0.387608122184246,27.296548198052,27.4027635352174,746182.288595823,57,6,5.3460627572737,0.238346749282406,5,25,,,,descriptive,A_common,municipio,avg_pm10,-0.0411073661942688,sao_paulo_2010
0.815943406317064,3.15404024024388,26.6857276882695,25.8697842819524,3211384.78869041,189,11,2.31393816168199,0.644237871091291,3,11,,,,descriptive,C,municipio,avg_pm10,0.315785698114667,sao_paulo_2010
1.63780716717098,10.5054614551929,17.2278616750709,15.5900545078999,2856619.31561217,153,9,2.10449565967352,0.675965253894436,5,39,,,,descriptive,A,municipio,hrs_d_pm25_it1,0.095319209224483,sao_paulo_2010
4.2254039384562,19.690960110606,25.6840017656911,21.4585978272349,848104.879456181,56,4,3.53332536179532,0.392251648306171,5,16,,,,descriptive,B_native,municipio,hrs_d_pm25_it1,0.245915496122392,sao_paulo_2010
1.16589309836367,5.18999224888679,23.6301481965046,22.4642550981409,498064.977619388,31,4,3.46278847530554,0.357082169698007,5,16,,,,descriptive,B_common,municipio,hrs_d_pm25_it1,0.0678541469373761,sao_paulo_2010
-0.927017616552785,-4.35070459916032,20.3802809008345,21.3072985173873,498064.977619388,31,31,26.4946015214883,0.062787064189575,5,124,,,,descriptive,baseline_common,municipio,hrs_d_pm25_it1,-0.0539517642358392,sao_paulo_2010
1.28595794429166,6.5286520612815,20.9831011251651,19.6971431808734,498064.977619388,31,4,3.46278847530554,0.357082169698007,5,16,,,,descriptive,A_common,municipio,hrs_d_pm25_it1,0.0748418353532742,sao_paulo_2010
-5.24944825322026,-35.4475536623813,9.55960825662639,14.8090565098467,2856619.31561217,153,9,2.10449565967352,0.675965253894436,3,9,,,,descriptive,C,municipio,hrs_d_pm25_it1,-0.305514145005302,sao_paulo_2010
17.3518481905146,14.0835452355341,140.558383905217,123.206535714702,2856619.31561217,153,9,2.10449565967352,0.675965253894436,5,39,,,,descriptive,A,municipio,hrs_d_pm25_it2,0.147792623930533,sao_paulo_2010
37.5330246712913,23.0811296557781,200.146489571157,162.613464899866,848104.879456181,56,4,3.53332536179532,0.392251648306171,5,16,,,,descriptive,B_native,municipio,hrs_d_pm25_it2,0.319683767360983,sao_paulo_2010
12.9561385586754,7.52918643230107,185.035003588395,172.07886502972,498064.977619388,31,4,3.46278847530554,0.357082169698007,5,16,,,,descriptive,B_common,municipio,hrs_d_pm25_it2,0.110352608700261,sao_paulo_2010
-1.97671158978326,-1.1313951647662,172.737804729698,174.714516319481,498064.977619388,31,31,26.4946015214883,0.062787064189575,5,124,,,,descriptive,baseline_common,municipio,hrs_d_pm25_it2,-0.0168364424008541,sao_paulo_2010
13.18929277285,8.03726847229038,177.290975058591,164.101682285741,498064.977619388,31,4,3.46278847530554,0.357082169698007,5,16,,,,descriptive,A_common,municipio,hrs_d_pm25_it2,0.112338476298628,sao_paulo_2010
-22.7999229711564,-19.8398490863761,92.1199177589478,114.919840730104,2856619.31561217,153,9,2.10449565967352,0.675965253894436,3,9,,,,descriptive,C,municipio,hrs_d_pm25_it2,-0.194196053603285,sao_paulo_2010
0.187747777394366,1.33996638958571,14.1991273801629,14.0113796027686,2856619.31561217,153,9,2.10449565967352,0.675965253894436,5,39,,,,descriptive,A,municipio,avg_pm25,0.0745146683507155,sao_paulo_2010
0.316488534828668,2.1078626189216,15.3311546704513,15.0146661356226,848104.879456181,56,4,3.53332536179532,0.392251648306171,5,16,,,,descriptive,B_native,municipio,avg_pm25,0.125610212471521,sao_paulo_2010
-0.147598864544062,-0.978699015074813,14.9335304990917,15.0811293636358,498064.977619388,31,4,3.46278847530554,0.357082169698007,5,16,,,,descriptive,B_common,municipio,avg_pm25,-0.058580083306877,sao_paulo_2010
-0.46781757330292,-3.12351880341927,14.5094437382284,14.9772613115313,498064.977619388,31,31,26.4946015214883,0.062787064189575,5,124,,,,descriptive,baseline_common,municipio,avg_pm25,-0.185670753641368,sao_paulo_2010
-0.13283686380192,-0.901144115181496,14.6080754457864,14.7409123095883,498064.977619388,31,4,3.46278847530554,0.357082169698007,5,16,,,,descriptive,A_common,municipio,avg_pm25,-0.0527212358426901,sao_paulo_2010
-1.1040438765758,-7.939757914728,12.8012148030098,13.9052586795856,2856619.31561217,153,9,2.10449565967352,0.675965253894436,3,9,,,,descriptive,C,municipio,avg_pm25,-0.43818075744716,sao_paulo_2010
