Area,Day,Hour,temp_2m,temp_850hPa,inversion,Inversion_dummy
Santiago,2023-06-15,20,287.02698,288.15198,1.125,1
Santiago,2023-06-15,21,285.6449,287.90192,2.257019,1
Santiago,2023-06-15,22,281.7859,287.51,5.724121,1
Santiago,2023-06-15,23,279.3496,287.7378,8.388184,1
Santiago,2023-06-16,0,277.46204,287.85538,10.393341,1
Santiago,2023-06-16,1,275.65308,287.87445,12.2213745,1
Santiago,2023-06-16,2,274.92236,287.90744,12.985077,1
Santiago,2023-06-16,3,274.74146,288.03415,13.292694,1
Santiago,2023-06-16,4,275.07922,288.16974,13.090515,1
Santiago,2023-06-16,5,275.1521,288.25244,13.100342,1
Santiago,2023-06-16,6,274.8022,288.2661,13.463928,1
Santiago,2023-06-16,7,274.3097,288.1925,13.8828125,1
Santiago,2023-06-16,8,274.0302,288.18433,14.154114,1
Santiago,2023-06-16,9,273.94702,288.25992,14.312897,1
Santiago,2023-06-16,10,274.30182,287.5738,13.271973,1
Santiago,2023-06-16,11,273.87494,287.93948,14.064545,1
Santiago,2023-06-16,12,273.90985,288.29724,14.38739,1
Santiago,2023-06-16,13,276.8874,288.67438,11.786987,1
Santiago,2023-06-16,14,281.54608,288.97653,7.4304504,1
Santiago,2023-06-16,15,284.6599,289.22806,4.5681458,1
Santiago,2023-06-16,16,286.307,289.59406,3.2870483,1
Santiago,2023-06-16,17,287.53723,289.99973,2.462494,1
Santiago,2023-06-16,18,288.27686,290.09674,1.8198853,1
Santiago,2023-06-16,19,288.48352,290.0321,1.548584,1
Santiago,2023-06-16,20,287.9663,289.8941,1.9277954,1
Santiago,2023-06-16,21,287.24133,289.8563,2.6149597,1
Santiago,2023-06-16,22,282.82117,289.87964,7.0584717,1
Santiago,2023-06-16,23,280.1964,290.18472,9.988312,1
Santiago,2023-06-17,0,278.0652,290.2049,12.139709,1
Santiago,2023-06-17,1,276.12756,290.18762,14.060059,1
Santiago,2023-06-17,2,275.5088,290.22684,14.718048,1
Santiago,2023-06-17,3,275.25616,290.25934,15.003174,1
Santiago,2023-06-17,4,275.19574,290.30493,15.109192,1
Santiago,2023-06-17,5,275.32275,290.3826,15.059845,1
Santiago,2023-06-17,6,275.2779,290.42004,15.142151,1
Santiago,2023-06-17,7,275.17444,290.44223,15.267792,1
Santiago,2023-06-17,8,274.84723,290.41876,15.571533,1
Santiago,2023-06-17,9,274.90375,290.40393,15.500183,1
Santiago,2023-06-17,10,275.6203,290.12396,14.503662,1
Santiago,2023-06-17,11,275.3285,290.28284,14.954346,1
Santiago,2023-06-17,12,275.3504,290.2282,14.877808,1
Santiago,2023-06-17,13,277.8316,290.3235,12.491882,1
Santiago,2023-06-17,14,283.12762,290.6573,7.529663,1
Santiago,2023-06-17,15,286.36432,290.99454,4.6302185,1
Santiago,2023-06-17,16,288.1422,291.30426,3.1620483,1
Santiago,2023-06-17,17,289.302,291.6012,2.2991943,1
Santiago,2023-06-17,18,289.76904,291.71753,1.9484863,1
Santiago,2023-06-17,19,290.2511,291.68088,1.429779,1
Santiago,2023-06-17,20,289.6643,291.45898,1.7946777,1
Santiago,2023-06-17,21,287.88,291.16223,3.2822266,1
Santiago,2023-06-17,22,283.71997,290.612,6.892029,1
Santiago,2023-06-17,23,281.28174,290.74432,9.462585,1
Santiago,2023-06-18,0,278.3766,290.67725,12.300659,1
Santiago,2023-06-18,1,276.65332,290.4889,13.835571,1
Santiago,2023-06-18,2,275.325,290.30597,14.980957,1
Santiago,2023-06-18,3,274.60468,290.21964,15.61496,1
Santiago,2023-06-18,4,274.44904,290.22583,15.776794,1
Santiago,2023-06-18,5,274.6056,290.30713,15.701538,1
Santiago,2023-06-18,6,274.9688,290.31445,15.345642,1
Santiago,2023-06-18,7,274.9422,290.20044,15.25824,1
Santiago,2023-06-18,8,274.65045,290.0047,15.354248,1
Santiago,2023-06-18,9,274.3817,289.88788,15.506165,1
Santiago,2023-06-18,10,275.00482,289.6607,14.655884,1
Santiago,2023-06-18,11,274.64642,290.25177,15.605347,1
Santiago,2023-06-18,12,274.46368,290.22595,15.762268,1
Santiago,2023-06-18,13,276.8816,289.06757,12.185974,1
Santiago,2023-06-18,14,279.24622,287.67334,8.427124,1
Santiago,2023-06-18,15,280.91223,287.13513,6.2229004,1
Santiago,2023-06-18,16,281.4934,287.36487,5.87146,1
Santiago,2023-06-18,17,282.04443,287.6624,5.617981,1
Santiago,2023-06-18,18,282.43958,287.7179,5.2783203,1
Santiago,2023-06-18,19,282.54266,287.24664,4.7039795,1
Santiago,2023-06-18,20,281.9214,286.59235,4.6709595,1
Santiago,2023-06-18,21,280.93463,286.33084,5.3962097,1
Santiago,2023-06-18,22,279.44452,286.10046,6.655945,1
Santiago,2023-06-18,23,279.2317,286.57263,7.3409424,1
Santiago,2023-06-19,0,278.64624,286.57397,7.9277344,1
Santiago,2023-06-19,1,278.58215,285.68365,7.1015015,1
Santiago,2023-06-19,2,277.41125,284.6665,7.255249,1
Santiago,2023-06-19,3,276.87347,283.68018,6.8067017,1
Santiago,2023-06-19,4,276.5923,283.16946,6.577179,1
Santiago,2023-06-19,5,276.55945,282.46594,5.906494,1
Santiago,2023-06-19,6,276.99066,282.1669,5.176239,1
Santiago,2023-06-19,7,276.79297,282.18756,5.3945923,1
Santiago,2023-06-19,8,277.0357,282.1057,5.0700073,1
Santiago,2023-06-19,9,277.22546,282.0857,4.8602295,1
Santiago,2023-06-19,10,276.9627,281.59235,4.6296387,1
Santiago,2023-06-19,11,276.65308,280.66925,4.0161743,1
Santiago,2023-06-19,12,276.53668,280.43228,3.8955994,1
Santiago,2023-06-19,13,277.34375,281.296,3.95224,1
Santiago,2023-06-19,14,279.90723,282.43494,2.52771,1
Santiago,2023-06-19,15,281.38318,283.0969,1.7137146,1
Santiago,2023-06-19,16,282.11835,282.92688,0.8085327,1
Santiago,2023-06-19,17,282.9242,282.90427,-0.019927979,0
Santiago,2023-06-19,18,283.62036,283.15033,-0.47003174,0
Santiago,2023-06-19,19,283.86963,283.26575,-0.60388184,0
Santiago,2023-06-19,20,283.6089,283.34064,-0.2682495,0
Santiago,2023-06-19,21,282.5348,283.29095,0.75616455,1
Santiago,2023-06-19,22,280.80994,283.14252,2.3325806,1
Santiago,2023-06-19,23,278.97717,283.44186,4.464691,1
Santiago,2023-06-20,0,277.5724,283.32532,5.7529297,1
Santiago,2023-06-20,1,276.6123,283.35535,6.743042,1
Santiago,2023-06-20,2,275.97595,283.68475,7.7088013,1
Santiago,2023-06-20,3,275.83276,284.11652,8.283752,1
Santiago,2023-06-20,4,275.7682,284.7288,8.960602,1
Santiago,2023-06-20,5,275.17468,285.38452,10.209839,1
Santiago,2023-06-20,6,275.1986,285.60983,10.411224,1
Santiago,2023-06-20,7,275.3706,285.5133,10.1427,1
Santiago,2023-06-20,8,275.74976,285.2298,9.4800415,1
Santiago,2023-06-20,9,275.71118,285.0122,9.301025,1
Santiago,2023-06-20,10,276.27722,284.96478,8.687561,1
Santiago,2023-06-20,11,276.2589,285.42538,9.166473,1
Santiago,2023-06-20,12,276.23822,285.74683,9.508606,1
Santiago,2023-06-20,13,277.24207,285.98944,8.7473755,1
Santiago,2023-06-20,14,279.2605,286.2246,6.9641113,1
Santiago,2023-06-20,15,281.11755,286.4657,5.3481445,1
Santiago,2023-06-20,16,282.972,286.5504,3.5784302,1
Santiago,2023-06-20,17,284.03394,286.60248,2.5685425,1
Santiago,2023-06-20,18,283.57947,286.11633,2.5368652,1
Santiago,2023-06-20,19,283.2484,285.49176,2.2433472,1
Santiago,2023-06-20,20,282.66113,284.98804,2.3269043,1
Santiago,2023-06-20,21,281.5122,284.38647,2.8742676,1
Santiago,2023-06-20,22,280.51068,284.07715,3.5664673,1
Santiago,2023-06-20,23,280.0702,283.07297,3.002777,1
Santiago,2023-06-21,0,279.66827,282.6067,2.9384155,1
Santiago,2023-06-21,1,278.96448,283.0315,4.0670166,1
Santiago,2023-06-21,2,278.75757,283.43448,4.6769104,1
Santiago,2023-06-21,3,278.81006,283.72736,4.9172974,1
Santiago,2023-06-21,4,278.69293,283.74033,5.047394,1
Santiago,2023-06-21,5,278.5089,283.54437,5.0354614,1
Santiago,2023-06-21,6,278.0652,283.3868,5.3216248,1
Santiago,2023-06-21,7,277.79138,283.41476,5.6233826,1
Santiago,2023-06-21,8,277.14337,283.49326,6.349884,1
Santiago,2023-06-21,9,276.9881,283.4262,6.4381104,1
Santiago,2023-06-21,10,277.6147,283.02368,5.4089966,1
Santiago,2023-06-21,11,277.49817,283.2992,5.8010254,1
Santiago,2023-06-21,12,277.26324,283.66467,6.401428,1
Santiago,2023-06-21,13,277.65704,283.8479,6.190857,1
Santiago,2023-06-21,14,280.04358,284.32568,4.2821045,1
Santiago,2023-06-21,15,281.83838,284.82123,2.9828491,1
Santiago,2023-06-21,16,282.37762,285.03986,2.6622314,1
Santiago,2023-06-21,17,282.04425,284.71454,2.670288,1
Santiago,2023-06-21,18,281.49323,283.8819,2.3886719,1
Santiago,2023-06-21,19,281.30853,283.65225,2.3437195,1
Santiago,2023-06-21,20,281.50848,283.69922,2.1907349,1
Santiago,2023-06-21,21,280.75006,283.9854,3.2353516,1
Santiago,2023-06-21,22,280.16315,284.1893,4.0261536,1
Santiago,2023-06-21,23,279.84674,284.164,4.3172607,1
Santiago,2023-06-22,0,280.24402,283.4735,3.2294922,1
Santiago,2023-06-22,1,279.81818,283.46246,3.644287,1
Santiago,2023-06-22,2,279.1568,283.37625,4.219452,1
Santiago,2023-06-22,3,278.57208,283.4652,4.8931274,1
Santiago,2023-06-22,4,278.32013,282.95862,4.638489,1
Santiago,2023-06-22,5,278.22552,282.2521,4.026581,1
Santiago,2023-06-22,6,278.17944,281.94434,3.7648926,1
Santiago,2023-06-22,7,278.2055,281.91736,3.711853,1
Santiago,2023-06-22,8,278.12958,281.81235,3.6827698,1
Santiago,2023-06-22,9,278.17792,281.8625,3.6845703,1
Santiago,2023-06-22,10,278.7813,282.6729,3.8916016,1
Santiago,2023-06-22,11,278.81604,282.52325,3.7072144,1
Santiago,2023-06-22,12,279.2293,283.1115,3.8822021,1
Santiago,2023-06-22,13,279.13562,283.26688,4.131256,1
Santiago,2023-06-22,14,279.7614,283.19,3.4285889,1
Santiago,2023-06-22,15,279.8723,282.84894,2.9766235,1
Santiago,2023-06-22,16,279.98926,282.73956,2.7503052,1
Santiago,2023-06-22,17,279.78003,282.90805,3.1280212,1
Santiago,2023-06-22,18,280.38025,282.93628,2.5560303,1
Santiago,2023-06-22,19,280.97443,282.99442,2.019989,1
Santiago,2023-06-22,20,281.40723,283.11746,1.7102356,1
Santiago,2023-06-22,21,281.60254,283.04947,1.4469299,1
Santiago,2023-06-22,22,281.4876,283.0737,1.5860901,1
Santiago,2023-06-22,23,281.489,282.46857,0.9795532,1
Santiago,2023-06-23,0,281.43274,282.06616,0.63342285,1
Santiago,2023-06-23,1,281.30554,282.20282,0.89727783,1
Santiago,2023-06-23,2,281.26306,282.2666,1.00354,1
Santiago,2023-06-23,3,281.6789,282.4347,0.75579834,1
Santiago,2023-06-23,4,281.98364,282.7685,0.7848511,1
Santiago,2023-06-23,5,281.64844,282.95056,1.302124,1
Santiago,2023-06-23,6,281.36652,283.36252,1.9960022,1
Santiago,2023-06-23,7,281.3084,283.36633,2.0579224,1
Santiago,2023-06-23,8,281.79877,283.08655,1.2877808,1
Santiago,2023-06-23,9,281.8907,282.64417,0.753479,1
Santiago,2023-06-23,10,281.65564,283.196,1.5403748,1
Santiago,2023-06-23,11,281.60803,283.08926,1.4812317,1
Santiago,2023-06-23,12,281.8241,282.78198,0.95788574,1
Santiago,2023-06-23,13,281.49683,282.87686,1.3800354,1
Santiago,2023-06-23,14,281.41638,283.04843,1.6320496,1
Santiago,2023-06-23,15,281.64935,283.1079,1.4585571,1
Santiago,2023-06-23,16,281.91815,283.1521,1.2339478,1
Santiago,2023-06-23,17,282.65424,283.46356,0.8093262,1
Santiago,2023-06-23,18,282.6715,283.79883,1.1273193,1
Santiago,2023-06-23,19,282.97137,284.32465,1.3532715,1
Santiago,2023-06-23,20,282.88086,284.63208,1.7512207,1
Santiago,2023-06-23,21,282.92975,284.45215,1.5223999,1
Santiago,2023-06-23,22,282.82416,285.00897,2.1848145,1
Santiago,2023-06-23,23,282.61658,284.7008,2.0842285,1
Santiago,2023-06-24,0,282.56787,284.73822,2.1703491,1
Santiago,2023-06-24,1,282.54156,284.13525,1.593689,1
Santiago,2023-06-24,2,282.45563,284.08185,1.6262207,1
Santiago,2023-06-24,3,282.46484,284.51398,2.0491333,1
Santiago,2023-06-24,4,283.0678,285.24554,2.1777344,1
Santiago,2023-06-24,5,282.92987,285.4051,2.4752197,1
Santiago,2023-06-24,6,282.90198,285.3625,2.4605103,1
Santiago,2023-06-24,7,282.68066,285.72107,3.0404053,1
Santiago,2023-06-24,8,282.4912,286.0848,3.5935974,1
Santiago,2023-06-24,9,282.4057,286.29147,3.8857727,1
Santiago,2023-06-24,10,282.1068,286.367,4.260193,1
Santiago,2023-06-24,11,282.22156,285.27655,3.0549927,1
Santiago,2023-06-24,12,282.3944,285.55838,3.163971,1
Santiago,2023-06-24,13,282.70825,286.37213,3.6638794,1
Santiago,2023-06-24,14,283.49915,286.90442,3.4052734,1
Santiago,2023-06-24,15,284.59442,287.15857,2.564148,1
Santiago,2023-06-24,16,284.76935,287.27057,2.5012207,1
Santiago,2023-06-24,17,286.13354,287.31857,1.1850281,1
Santiago,2023-06-24,18,286.38684,287.34082,0.9539795,1
Santiago,2023-06-24,19,286.52112,287.6761,1.1549683,1
Santiago,2023-06-24,20,286.63104,287.56714,0.9360962,1
Santiago,2023-06-24,21,286.7209,287.435,0.7141113,1
Santiago,2023-06-24,22,285.29187,287.33258,2.0407104,1
Santiago,2023-06-24,23,285.06287,287.01245,1.949585,1
Santiago,2023-06-25,0,284.47333,286.73193,2.258606,1
Santiago,2023-06-25,1,283.35718,287.2265,3.8693237,1
Santiago,2023-06-25,2,282.6966,287.49954,4.802948,1
Santiago,2023-06-25,3,282.59833,287.2538,4.655487,1
Santiago,2023-06-25,4,282.55713,287.335,4.7778625,1
Santiago,2023-06-25,5,282.63605,287.33704,4.700989,1
Santiago,2023-06-25,6,282.90875,287.28912,4.380371,1
Santiago,2023-06-25,7,282.4107,287.36713,4.956421,1
Santiago,2023-06-25,8,281.8357,287.46204,5.626343,1
Santiago,2023-06-25,9,281.25763,287.51715,6.2595215,1
Santiago,2023-06-25,10,281.88477,287.3208,5.436035,1
Santiago,2023-06-25,11,281.76404,287.51727,5.753235,1
Santiago,2023-06-25,12,281.51965,287.0807,5.561035,1
Santiago,2023-06-25,13,282.00104,286.64514,4.644104,1
Santiago,2023-06-25,14,283.65393,286.68762,3.0336914,1
Santiago,2023-06-25,15,284.43793,286.8832,2.445282,1
Santiago,2023-06-25,16,285.1341,286.6588,1.5247192,1
Santiago,2023-06-25,17,285.3628,286.43536,1.0725708,1
Santiago,2023-06-25,18,285.30194,286.096,0.7940674,1
Santiago,2023-06-25,19,284.64813,285.71625,1.0681152,1
Santiago,2023-06-25,20,284.2019,285.45148,1.2495728,1
Santiago,2023-06-25,21,283.4353,285.5446,2.1092834,1
Santiago,2023-06-25,22,282.9356,284.812,1.8764038,1
Santiago,2023-06-25,23,282.8805,284.37292,1.4924316,1
Santiago,2023-06-26,0,282.3982,284.03613,1.6379395,1
Santiago,2023-06-26,1,281.62756,283.69598,2.0684204,1
Santiago,2023-06-26,2,281.59454,283.88797,2.2934265,1
Santiago,2023-06-26,3,281.0857,283.59344,2.5077515,1
Santiago,2023-06-26,4,280.6718,283.15997,2.4881592,1
Santiago,2023-06-26,5,280.28174,283.1991,2.9173584,1
Santiago,2023-06-26,6,279.59387,283.3919,3.7980347,1
Santiago,2023-06-26,7,279.91827,283.65408,3.7358093,1
Santiago,2023-06-26,8,280.2768,283.56097,3.2841797,1
Santiago,2023-06-26,9,280.04956,283.37933,3.329773,1
Santiago,2023-06-26,10,280.3224,283.5354,3.2130127,1
Santiago,2023-06-26,11,280.951,283.7382,2.787201,1
Santiago,2023-06-26,12,280.79205,284.08844,3.2963867,1
Santiago,2023-06-26,13,280.48608,283.7198,3.2337036,1
Santiago,2023-06-26,14,281.22925,283.55322,2.3239746,1
Santiago,2023-06-26,15,281.93604,283.8376,1.9015503,1
Santiago,2023-06-26,16,282.3484,283.91327,1.5648804,1
Santiago,2023-06-26,17,282.68555,283.7329,1.0473633,1
Santiago,2023-06-26,18,282.792,283.52472,0.73272705,1
Santiago,2023-06-26,19,283.2621,283.32245,0.06036377,1
Santiago,2023-06-26,20,283.26947,283.3839,0.11444092,1
Santiago,2023-06-26,21,282.83936,283.3871,0.5477295,1
Santiago,2023-06-26,22,282.43866,282.86273,0.42407227,1
Santiago,2023-06-26,23,282.2234,282.6902,0.46679688,1
Santiago,2023-06-27,0,281.65802,282.5386,0.8805847,1
Santiago,2023-06-27,1,281.4228,281.92694,0.5041504,1
Santiago,2023-06-27,2,280.8122,281.4344,0.6221924,1
Santiago,2023-06-27,3,280.29004,280.91205,0.6220093,1
Santiago,2023-06-27,4,279.92426,280.63226,0.7080078,1
Santiago,2023-06-27,5,279.67224,280.5268,0.8545532,1
Santiago,2023-06-27,6,278.93597,280.01007,1.0740967,1
Santiago,2023-06-27,7,278.74384,279.65186,0.90802,1
Santiago,2023-06-27,8,278.42566,279.70032,1.2746582,1
Santiago,2023-06-27,9,277.96844,279.57385,1.6054077,1
Santiago,2023-06-27,10,277.747,280.04828,2.3012695,1
Santiago,2023-06-27,11,277.59424,279.9604,2.36615,1
Santiago,2023-06-27,12,278.0968,279.9438,1.8469849,1
Santiago,2023-06-27,13,278.49048,279.50024,1.0097656,1
Santiago,2023-06-27,14,278.7162,279.5268,0.8106079,1
Santiago,2023-06-27,15,279.18646,279.8567,0.67022705,1
Santiago,2023-06-27,16,279.9126,280.2672,0.35461426,1
Santiago,2023-06-27,17,280.60138,280.5005,-0.10089111,0
Santiago,2023-06-27,18,280.90198,280.7568,-0.14517212,0
Santiago,2023-06-27,19,281.33484,280.96454,-0.3703003,0
Santiago,2023-06-27,20,281.44177,281.13773,-0.30404663,0
Santiago,2023-06-27,21,281.3106,281.56992,0.25930786,1
Santiago,2023-06-27,22,280.73633,281.409,0.67266846,1
Santiago,2023-06-27,23,279.471,282.16028,2.68927,1
Santiago,2023-06-28,0,278.52942,283.1653,4.635895,1
Santiago,2023-06-28,1,277.498,284.14203,6.644043,1
Santiago,2023-06-28,2,276.72974,285.0121,8.282349,1
Santiago,2023-06-28,3,276.276,285.85284,9.576843,1
Santiago,2023-06-28,4,275.1187,286.49976,11.3810425,1
Santiago,2023-06-28,5,274.6397,286.96478,12.325073,1
Santiago,2023-06-28,6,274.55908,287.3017,12.742615,1
Santiago,2023-06-28,7,273.70874,287.55557,13.846832,1
Santiago,2023-06-28,8,273.9536,287.99817,14.044556,1
Santiago,2023-06-28,9,273.85458,288.7093,14.854706,1
Santiago,2023-06-28,10,273.82095,289.06906,15.248108,1
Santiago,2023-06-28,11,274.19846,290.1485,15.950043,1
Santiago,2023-06-28,12,274.7185,290.48645,15.767944,1
Santiago,2023-06-28,13,276.47293,290.4275,13.954559,1
Santiago,2023-06-28,14,279.64917,290.63165,10.982483,1
Santiago,2023-06-28,15,283.0484,290.64713,7.5987244,1
Santiago,2023-06-28,16,285.47418,290.21216,4.737976,1
Santiago,2023-06-28,17,285.87494,289.73987,3.8649292,1
Santiago,2023-06-28,18,285.51886,289.20853,3.6896667,1
Santiago,2023-06-28,19,284.85767,288.75363,3.8959656,1
Santiago,2023-06-28,20,283.59766,288.74512,5.147461,1
Santiago,2023-06-28,21,283.27325,288.72964,5.4563904,1
Santiago,2023-06-28,22,282.34668,287.92627,5.57959,1
Santiago,2023-06-28,23,281.06274,287.8197,6.756958,1
Santiago,2023-06-29,0,279.37384,287.60312,8.229279,1
Santiago,2023-06-29,1,278.3053,287.41364,9.108337,1
Santiago,2023-06-29,2,277.557,287.09534,9.53833,1
Santiago,2023-06-29,3,276.146,287.19928,11.053284,1
Santiago,2023-06-29,4,275.28534,287.51904,12.233704,1
Santiago,2023-06-29,5,275.64343,287.5349,11.8914795,1
Santiago,2023-06-29,6,275.1631,287.32172,12.15863,1
Santiago,2023-06-29,7,275.344,287.18958,11.845581,1
Santiago,2023-06-29,8,274.44617,287.23914,12.792969,1
Santiago,2023-06-29,9,274.48035,287.26562,12.785278,1
Santiago,2023-06-29,10,276.01025,287.15033,11.140076,1
Santiago,2023-06-29,11,275.67554,288.18768,12.512146,1
Santiago,2023-06-29,12,275.42426,288.9061,13.481842,1
Santiago,2023-06-29,13,276.8484,289.07715,12.22876,1
Santiago,2023-06-29,14,279.58038,289.15698,9.576599,1
Santiago,2023-06-29,15,283.16412,289.34998,6.185852,1
Santiago,2023-06-29,16,284.89954,289.3846,4.485077,1
Santiago,2023-06-29,17,286.2647,289.47586,3.2111511,1
Santiago,2023-06-29,18,287.07855,289.34607,2.267517,1
Santiago,2023-06-29,19,287.03088,288.98022,1.9493408,1
Santiago,2023-06-29,20,286.9068,288.5336,1.6268005,1
Santiago,2023-06-29,21,285.78943,288.31134,2.5219116,1
Santiago,2023-06-29,22,281.80505,288.17737,6.3723145,1
Santiago,2023-06-29,23,279.6012,288.43256,8.83136,1
Santiago,2023-06-30,0,278.44202,288.45026,10.00824,1
Santiago,2023-06-30,1,276.57825,288.29767,11.719421,1
Santiago,2023-06-30,2,275.58087,288.2678,12.68692,1
Santiago,2023-06-30,3,275.7503,288.21948,12.469177,1
Santiago,2023-06-30,4,275.8156,288.01932,12.203705,1
Santiago,2023-06-30,5,275.85437,287.86884,12.014465,1
Santiago,2023-06-30,6,275.8523,287.92572,12.073425,1
Santiago,2023-06-30,7,275.6812,288.139,12.457794,1
Santiago,2023-06-30,8,275.48395,288.43976,12.955811,1
Santiago,2023-06-30,9,275.70135,288.7968,13.095459,1
Santiago,2023-06-30,10,275.30093,289.0362,13.73526,1
Santiago,2023-06-30,11,275.1315,289.1073,13.9758,1
Santiago,2023-06-30,12,274.71707,289.29254,14.57547,1
Santiago,2023-06-30,13,278.1339,289.45923,11.325317,1
Santiago,2023-06-30,14,282.0056,289.64325,7.6376343,1
Santiago,2023-06-30,15,284.93878,289.7,4.7612305,1
Santiago,2023-06-30,16,286.86462,289.66537,2.8007507,1
Santiago,2023-06-30,17,288.21442,289.7061,1.4916687,1
Santiago,2023-06-30,18,289.12878,289.7005,0.5717163,1
Santiago,2023-06-30,19,289.41382,289.8356,0.42178345,1
Santiago,2023-06-30,20,289.20972,290.016,0.8062744,1
Santiago,2023-06-30,21,287.61035,290.13922,2.5288696,1
Santiago,2023-06-30,22,282.9663,289.57953,6.61322,1
Santiago,2023-06-30,23,280.27515,290.1037,9.828552,1
Santiago,2023-07-01,0,277.9453,290.4763,12.530975,1
Santiago,2023-07-01,1,276.3108,290.84857,14.537781,1
Santiago,2023-07-01,2,276.3802,291.21292,14.832733,1
Santiago,2023-07-01,3,275.79633,291.49005,15.693726,1
Santiago,2023-07-01,4,275.61847,291.74905,16.130585,1
Santiago,2023-07-01,5,276.06165,291.99692,15.935272,1
Santiago,2023-07-01,6,276.1078,292.1942,16.086426,1
Santiago,2023-07-01,7,276.3224,292.385,16.062622,1
Santiago,2023-07-01,8,276.2789,292.64948,16.370575,1
Santiago,2023-07-01,9,276.4134,293.02573,16.612335,1
Santiago,2023-07-01,10,276.66245,293.63522,16.972778,1
Santiago,2023-07-01,11,276.4669,294.07556,17.608673,1
Santiago,2023-07-01,12,276.40628,294.04993,17.643646,1
Santiago,2023-07-01,13,277.7282,293.61948,15.891266,1
Santiago,2023-07-01,14,282.5103,293.2426,10.7323,1
Santiago,2023-07-01,15,285.9583,292.85663,6.8983154,1
Santiago,2023-07-01,16,288.1847,292.4461,4.2614136,1
Santiago,2023-07-01,17,289.28082,291.95654,2.6757202,1
Santiago,2023-07-01,18,289.9444,291.4442,1.4998169,1
Santiago,2023-07-01,19,289.70435,290.80084,1.0964966,1
Santiago,2023-07-01,20,288.43298,290.00153,1.5685425,1
Santiago,2023-07-01,21,285.95837,289.40817,3.4497986,1
Santiago,2023-07-01,22,284.28528,288.9588,4.673523,1
Santiago,2023-07-01,23,282.03876,288.00443,5.9656677,1
Santiago,2023-07-02,0,280.8993,287.22275,6.323456,1
Santiago,2023-07-02,1,279.61023,286.65268,7.04245,1
Santiago,2023-07-02,2,278.82422,286.4206,7.5963745,1
Santiago,2023-07-02,3,278.29108,286.38712,8.096039,1
Santiago,2023-07-02,4,277.75836,286.28763,8.529266,1
Santiago,2023-07-02,5,277.52716,286.1535,8.626343,1
Santiago,2023-07-02,6,277.80902,285.86868,8.059662,1
